Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille ;libelle sous famille;collection;modele;matiere;couleur;divers;photo;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MARKER;MARKER;001104000;1;CHAUSSURE DALBELLO;7;GLISSE NEIGE;1;SKI;2;BOOTS SKI;H18;PANTERRA;2019;120AYA;;;275;0;9001104000133;;399.00;399.00;1;20
MARKER;MARKER;001104000;1;CHAUSSURE DALBELLO;7;GLISSE NEIGE;1;SKI;2;BOOTS SKI;H18;PANTERRA;2019;120AYA;;;280;0;9001104000140;;399.00;399.00;1;20
MARKER;MARKER;001104000;1;CHAUSSURE DALBELLO;7;GLISSE NEIGE;1;SKI;2;BOOTS SKI;H18;PANTERRA;2019;120AYA;;;285;0;9001104000157;;399.00;399.00;1;20
MARKER;MARKER;001104000;1;CHAUSSURE DALBELLO;7;GLISSE NEIGE;1;SKI;2;BOOTS SKI;H18;PANTERRA;2019;120AYA;;;290;1;9001104000164;;399.00;399.00;1;20
MARKER;MARKER;001104000;1;CHAUSSURE DALBELLO;7;GLISSE NEIGE;1;SKI;2;BOOTS SKI;H18;PANTERRA;2019;120AYA;;;295;0;9001104000171;;399.00;399.00;1;20
MARKER;MARKER;001104000;1;CHAUSSURE DALBELLO;7;GLISSE NEIGE;1;SKI;2;BOOTS SKI;H18;PANTERRA;2019;120AYA;;;300;0;9001104000188;;399.00;399.00;1;20
MARKER;MARKER;001104000;1;CHAUSSURE DALBELLO;7;GLISSE NEIGE;1;SKI;2;BOOTS SKI;H18;PANTERRA;2019;120AYA;;;305;0;9001104000195;;399.00;399.00;1;20
MARKER;MARKER;001104000;1;CHAUSSURE DALBELLO;7;GLISSE NEIGE;1;SKI;2;BOOTS SKI;H18;PANTERRA;2019;120AYA;;;310;0;9001104000201;;399.00;399.00;1;20
MARKER;MARKER;001103970;1;SKI VOLKL;7;GLISSE NEIGE;1;SKI;0;SKI;H18;SECRET;2019;163;;;TU;1;9001103970017;;649.00;649.00;1;20
MAUI;mystic international bv;001106320;1;DRIVER SEAT HARNESS;6;GLISSE MER;0;PLANCHE A VOILE;7;HARNAIS;E19;180076;;BLACK;MY;;XXS;0;9001106320017;;169.99;169.99;1;20
MAUI;mystic international bv;001106320;1;DRIVER SEAT HARNESS;6;GLISSE MER;0;PLANCHE A VOILE;7;HARNAIS;E19;180076;;BLACK;MY;;XS;0;9001106320024;;169.99;169.99;1;20
MAUI;mystic international bv;001106320;1;DRIVER SEAT HARNESS;6;GLISSE MER;0;PLANCHE A VOILE;7;HARNAIS;E19;180076;;BLACK;MY;;S;2;9001106320031;8715738594982;169.99;169.99;1;20
MAUI;mystic international bv;001106320;1;DRIVER SEAT HARNESS;6;GLISSE MER;0;PLANCHE A VOILE;7;HARNAIS;E19;180076;;BLACK;MY;;M;0;9001106320055;8715738594937;169.99;169.99;1;20
MAUI;mystic international bv;001106320;1;DRIVER SEAT HARNESS;6;GLISSE MER;0;PLANCHE A VOILE;7;HARNAIS;E19;180076;;BLACK;MY;;L;0;9001106320062;8715738594968;169.99;169.99;1;20
MAUI;mystic international bv;001106320;1;DRIVER SEAT HARNESS;6;GLISSE MER;0;PLANCHE A VOILE;7;HARNAIS;E19;180076;;BLACK;MY;;XL;0;9001106320079;;169.99;169.99;1;20
MAUI;mystic international bv;001106320;1;DRIVER SEAT HARNESS;6;GLISSE MER;0;PLANCHE A VOILE;7;HARNAIS;E19;180076;;BLACK;MY;;XXL;0;9001106320086;;169.99;169.99;1;20
MAUI;mystic international bv;001101764;1;BOARDSHORT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;3;BOARDSHORT LONG;E18;SAILOR;E18;658;;;28;0;9001101764014;;69.99;69.99;1;20
MAUI;mystic international bv;001101764;1;BOARDSHORT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;3;BOARDSHORT LONG;E18;SAILOR;E18;658;;;29;0;9001101764021;;69.99;69.99;1;20
MAUI;mystic international bv;001101764;1;BOARDSHORT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;3;BOARDSHORT LONG;E18;SAILOR;E18;658;;;30;1;9001101764038;;69.99;69.99;1;20
MAUI;mystic international bv;001101764;1;BOARDSHORT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;3;BOARDSHORT LONG;E18;SAILOR;E18;658;;;31;0;9001101764045;;69.99;69.99;1;20
MAUI;mystic international bv;001101764;1;BOARDSHORT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;3;BOARDSHORT LONG;E18;SAILOR;E18;658;;;32;0;9001101764052;;69.99;69.99;1;20
MAUI;mystic international bv;001101764;1;BOARDSHORT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;3;BOARDSHORT LONG;E18;SAILOR;E18;658;;;33;0;9001101764069;;69.99;69.99;1;20
MAUI;mystic international bv;001101764;1;BOARDSHORT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;3;BOARDSHORT LONG;E18;SAILOR;E18;658;;;34;0;9001101764076;;69.99;69.99;1;20
MAUI;mystic international bv;001101764;1;BOARDSHORT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;3;BOARDSHORT LONG;E18;SAILOR;E18;658;;;36;0;9001101764083;;69.99;69.99;1;20
MAUI;mystic international bv;001101764;1;BOARDSHORT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;3;BOARDSHORT LONG;E18;SAILOR;E18;658;;;38;0;9001101764090;;69.99;69.99;1;20
MDK;mundaka;001087392;1;LUNETTE MDK;9;ACCESSOIRES;2;ACCESSOIRES FANTAISIES;6;LUNETTES;E18;CROSSXL;;CXL005;;;TU;1;9001087392010;;49.90;49.90;1;20
PARASO;LABORATOIRES DERMOSUN;001087630;1;SPRAY BRONZANT PROTECTEUR 50;9;ACCESSOIRES;3;ARTICLE DE PLAGE;1;PRODUIT SOLAIRE;E19;SPRAL200;E15;IP50;;;TU;3;9001087630013;;12.50;12.50;1;20
PARASO;LABORATOIRES DERMOSUN;001087651;1;SPRAY LAIT APRES SOLEIL;9;ACCESSOIRES;3;ARTICLE DE PLAGE;1;PRODUIT SOLAIRE;E19;SPRAY;E15;APRESO;;;TU;3;9001087651018;;7.90;7.90;1;20
PICTUR;PICTURE ORGANIC;001102747;1;SAC A DOS PICTURE;9;ACCESSOIRES;1;BAGAGERIE;0;SAC A DOS  TECHNIQUE.;H18;BP102P1;H18;BLUE;;;TU;1;9001102747016;;99.99;99.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;2A;0;9001103128012;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;3A;0;9001103128029;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;4A;0;9001103128036;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;5A;0;9001103128043;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;6A;0;9001103128050;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;7A;0;9001103128067;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;8A;0;9001103128074;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;9A;0;9001103128081;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;10A;0;9001103128098;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;12A;0;9001103128104;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;14A;0;9001103128111;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;16A;1;9001103128128;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001103128;1;PANTALON TECHNIQUE PICTURE;3;TEXTILE JUNIOR;7;PANT/ROBE JUNIOR;1;PANT BOYS;H18;KPT025;H18;PETBLU;;;18A;0;9001103128135;;109.99;109.99;1;20
PICTUR;PICTURE ORGANIC;001100759;1;BOARDSHORT COURT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;2;BOARDSHORT COURT;E18;MBS026;E18;WAVE;;;28;0;9001100759011;;64.99;64.99;1;20
PICTUR;PICTURE ORGANIC;001100759;1;BOARDSHORT COURT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;2;BOARDSHORT COURT;E18;MBS026;E18;WAVE;;;29;0;9001100759028;;64.99;64.99;1;20
PICTUR;PICTURE ORGANIC;001100759;1;BOARDSHORT COURT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;2;BOARDSHORT COURT;E18;MBS026;E18;WAVE;;;30;0;9001100759035;;64.99;64.99;1;20
PICTUR;PICTURE ORGANIC;001100759;1;BOARDSHORT COURT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;2;BOARDSHORT COURT;E18;MBS026;E18;WAVE;;;31;0;9001100759042;;64.99;64.99;1;20
PICTUR;PICTURE ORGANIC;001100759;1;BOARDSHORT COURT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;2;BOARDSHORT COURT;E18;MBS026;E18;WAVE;;;32;0;9001100759059;;64.99;64.99;1;20
PICTUR;PICTURE ORGANIC;001100759;1;BOARDSHORT COURT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;2;BOARDSHORT COURT;E18;MBS026;E18;WAVE;;;33;0;9001100759066;;64.99;64.99;1;20
PICTUR;PICTURE ORGANIC;001100759;1;BOARDSHORT COURT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;2;BOARDSHORT COURT;E18;MBS026;E18;WAVE;;;34;1;9001100759073;;64.99;64.99;1;20
PICTUR;PICTURE ORGANIC;001100759;1;BOARDSHORT COURT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;2;BOARDSHORT COURT;E18;MBS026;E18;WAVE;;;36;0;9001100759080;;64.99;64.99;1;20
PICTUR;PICTURE ORGANIC;001100759;1;BOARDSHORT COURT HOMME;1;TEXTILE HOMME;7;BERMUDA / SHORT;2;BOARDSHORT COURT;E18;MBS026;E18;WAVE;;;38;0;9001100759097;;64.99;64.99;1;20
PICTUR;PICTURE ORGANIC;001097342;1;GILET NEOPRENE PICTURE;6;GLISSE MER;1;WAKEBOARD;3;GILET HOMME;E17;PREMIER;E17;DRKBLU;;;XXS;0;9001097342012;;119.99;119.99;1;20
PICTUR;PICTURE ORGANIC;001097342;1;GILET NEOPRENE PICTURE;6;GLISSE MER;1;WAKEBOARD;3;GILET HOMME;E17;PREMIER;E17;DRKBLU;;;XS;0;9001097342029;;119.99;119.99;1;20
PICTUR;PICTURE ORGANIC;001097342;1;GILET NEOPRENE PICTURE;6;GLISSE MER;1;WAKEBOARD;3;GILET HOMME;E17;PREMIER;E17;DRKBLU;;;S;1;9001097342036;;119.99;119.99;1;20
PICTUR;PICTURE ORGANIC;001097342;1;GILET NEOPRENE PICTURE;6;GLISSE MER;1;WAKEBOARD;3;GILET HOMME;E17;PREMIER;E17;DRKBLU;;;M;0;9001097342050;;119.99;119.99;1;20
PICTUR;PICTURE ORGANIC;001097342;1;GILET NEOPRENE PICTURE;6;GLISSE MER;1;WAKEBOARD;3;GILET HOMME;E17;PREMIER;E17;DRKBLU;;;L;0;9001097342067;;119.99;119.99;1;20
PICTUR;PICTURE ORGANIC;001097342;1;GILET NEOPRENE PICTURE;6;GLISSE MER;1;WAKEBOARD;3;GILET HOMME;E17;PREMIER;E17;DRKBLU;;;XL;0;9001097342074;;119.99;119.99;1;20
PICTUR;PICTURE ORGANIC;001097342;1;GILET NEOPRENE PICTURE;6;GLISSE MER;1;WAKEBOARD;3;GILET HOMME;E17;PREMIER;E17;DRKBLU;;;XXL;0;9001097342081;;119.99;119.99;1;20
PULSIO;SPORT PULSION;001106398;1;;6;GLISSE MER;1;WAKEBOARD;0;PLANCHE DE WAKE;H19;PEAK;2019;142;;;TU;1;9001106398016;;599.99;599.99;1;20
PULSIO;SPORT PULSION;001106411;1;;6;GLISSE MER;1;WAKEBOARD;1;BOOTS DE WAKE;E19;VANTAGE;2019;11-12;;;TU;1;9001106411012;;399.99;399.99;1;20
QUIK;QUIK NAPALI;001102603;1;HIGHLINE 4.3 QUIKSILVER;6;GLISSE MER;9;NEOPRENE;0;INTEGRALE HOMME;H18;YW103061;H18;KVJO;;;XS;0;9001102603015;;330.00;330.00;1;20
QUIK;QUIK NAPALI;001102603;1;HIGHLINE 4.3 QUIKSILVER;6;GLISSE MER;9;NEOPRENE;0;INTEGRALE HOMME;H18;YW103061;H18;KVJO;;;S;0;9001102603022;;330.00;330.00;1;20
QUIK;QUIK NAPALI;001102603;1;HIGHLINE 4.3 QUIKSILVER;6;GLISSE MER;9;NEOPRENE;0;INTEGRALE HOMME;H18;YW103061;H18;KVJO;;;MS;0;9001102603039;;330.00;330.00;1;20
QUIK;QUIK NAPALI;001102603;1;HIGHLINE 4.3 QUIKSILVER;6;GLISSE MER;9;NEOPRENE;0;INTEGRALE HOMME;H18;YW103061;H18;KVJO;;;M;1;9001102603046;;330.00;330.00;1;20
QUIK;QUIK NAPALI;001102603;1;HIGHLINE 4.3 QUIKSILVER;6;GLISSE MER;9;NEOPRENE;0;INTEGRALE HOMME;H18;YW103061;H18;KVJO;;;MT;0;9001102603053;;330.00;330.00;1;20
QUIK;QUIK NAPALI;001102603;1;HIGHLINE 4.3 QUIKSILVER;6;GLISSE MER;9;NEOPRENE;0;INTEGRALE HOMME;H18;YW103061;H18;KVJO;;;LS;0;9001102603060;;330.00;330.00;1;20
QUIK;QUIK NAPALI;001102603;1;HIGHLINE 4.3 QUIKSILVER;6;GLISSE MER;9;NEOPRENE;0;INTEGRALE HOMME;H18;YW103061;H18;KVJO;;;L;0;9001102603077;;330.00;330.00;1;20
QUIK;QUIK NAPALI;001102603;1;HIGHLINE 4.3 QUIKSILVER;6;GLISSE MER;9;NEOPRENE;0;INTEGRALE HOMME;H18;YW103061;H18;KVJO;;;XL;0;9001102603084;;330.00;330.00;1;20
QUIK;QUIK NAPALI;001102603;1;HIGHLINE 4.3 QUIKSILVER;6;GLISSE MER;9;NEOPRENE;0;INTEGRALE HOMME;H18;YW103061;H18;KVJO;;;XXL;0;9001102603091;;330.00;330.00;1;20
QUIK;QUIK NAPALI;001102603;1;HIGHLINE 4.3 QUIKSILVER;6;GLISSE MER;9;NEOPRENE;0;INTEGRALE HOMME;H18;YW103061;H18;KVJO;;;3XL;0;9001102603107;;330.00;330.00;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;3;0;9001081194016;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;4;0;9001081194023;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;4D;0;9001081194030;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;5;0;9001081194047;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;5D;0;9001081194054;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;6;0;9001081194061;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;6D;0;9001081194078;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;7;0;9001081194085;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;7D;0;9001081194092;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;8;0;9001081194108;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;8D;0;9001081194115;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;9;0;9001081194122;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;9D;0;9001081194139;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;10;0;9001081194146;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;10D;0;9001081194153;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;11;0;9001081194160;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;11D;0;9001081194177;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;12;1;9001081194184;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;13;0;9001081194191;;32.50;32.50;1;20
REEF;REEF - VF;001081194;1;SLAP REEF R2370;4;CHAUSSURES;0;CHAUSSURE HOMME;2;SLAP H;E14;HT;E14;BLKLIM;;;14;0;9001081194207;;32.50;32.50;1;20
RIPCUR;RIP CURL;001104629;1;DONUT HAT;1;TEXTILE HOMME;9;TEXTILE HOMME ACCESSOIRE;2;BOB / CHAPEAU;E19;CHAAJ4;E19;90;;;TU;1;9001104629013;9353970005386;24.99;24.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;24;0;9001104708015;;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;26;0;9001104708022;;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;27;0;9001104708039;;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;28;0;9001104708046;9353970010977;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;29;0;9001104708053;;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;30;0;9001104708060;9353970010991;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;31;0;9001104708077;9353970011004;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;32;0;9001104708084;9353970011011;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;33;0;9001104708091;9353970011028;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;34;1;9001104708107;9353970011035;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;35;0;9001104708114;;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;36;0;9001104708121;;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;37;0;9001104708138;;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;38;0;9001104708145;;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;39;0;9001104708152;;59.99;59.99;1;20
RIPCUR;RIP CURL;001104708;1;"HI DYED 19"" BOARDWALK ";1;TEXTILE HOMME;7;BERMUDA / SHORT;4;BERMUDA;E19;CWAKL1;E19;58;;;40;0;9001104708169;;59.99;59.99;1;20
RIPCUR;RIP CURL;001089202;2;GILET RIP CURL;2;TEXTILE FEMME;3;PULL FEMME;5;GILET;H15;GSWBB4;H15;9230;;;XXS;0;9001089202010;;79.99;79.99;1;20
RIPCUR;RIP CURL;001089202;2;GILET RIP CURL;2;TEXTILE FEMME;3;PULL FEMME;5;GILET;H15;GSWBB4;H15;9230;;;XS;0;9001089202027;;79.99;79.99;1;20
RIPCUR;RIP CURL;001089202;2;GILET RIP CURL;2;TEXTILE FEMME;3;PULL FEMME;5;GILET;H15;GSWBB4;H15;9230;;;S;0;9001089202034;;79.99;79.99;1;20
RIPCUR;RIP CURL;001089202;2;GILET RIP CURL;2;TEXTILE FEMME;3;PULL FEMME;5;GILET;H15;GSWBB4;H15;9230;;;M;0;9001089202058;;79.99;79.99;1;20
RIPCUR;RIP CURL;001089202;2;GILET RIP CURL;2;TEXTILE FEMME;3;PULL FEMME;5;GILET;H15;GSWBB4;H15;9230;;;L;0;9001089202065;;79.99;79.99;1;20
RIPCUR;RIP CURL;001089202;2;GILET RIP CURL;2;TEXTILE FEMME;3;PULL FEMME;5;GILET;H15;GSWBB4;H15;9230;;;XL;0;9001089202072;;79.99;79.99;1;20
RIPCUR;RIP CURL;001089202;2;GILET RIP CURL;2;TEXTILE FEMME;3;PULL FEMME;5;GILET;H15;GSWBB4;H15;9230;;;XXL;0;9001089202089;;79.99;79.99;1;20
SCOTT;SCOTT;001104283;1;;9;ACCESSOIRES;1;BAGAGERIE;1;SAC A DOS;H18;PACKAIRF;;32KIT;;;TU;1;9001104283017;;550.00;550.00;1;20
SCOTT;SCOTT;001104090;1;;7;GLISSE NEIGE;1;SKI;0;SKI;H18;SCRAPPER;2019;115182;;;TU;1;9001104090011;;575.00;575.00;1;20
SCOTT;SCOTT;001104086;1;SKI SCOTT;7;GLISSE NEIGE;1;SKI;0;SKI;H19;SLIGHT;2019;93175;;;TU;2;9001104086014;;629.95;629.95;1;20
SCOTT;SCOTT;001100875;1;;7;GLISSE NEIGE;1;SKI;0;SKI;E18;SUPER105;2016;175;;;TU;2;9001100875018;;579.00;579.00;1;20
SKYWAL;Flysurfer kites skywalk;001109709;1;;6;GLISSE MER;6;KITESURF;2;ACCESSOIRE KITE;H19;FORCE;;47-55;;;TU;1;9001109709017;;549.00;549.00;1;20
SLINGS;SLINGSHOT;001100863;1;;6;GLISSE MER;1;WAKEBOARD;1;BOOTS DE WAKE;E18;JEWEL;2018;7;;;TU;1;9001100863015;;429.00;429.00;1;20
SLINGS;SLINGSHOT;001099889;1;;6;GLISSE MER;1;WAKEBOARD;1;BOOTS DE WAKE;H18;KTV;2018;11;;;TU;1;9001099889010;;429.00;429.00;1;20
SLINGS;SLINGSHOT;001109196;1;SLINGSHOT WAKEBOARD;6;GLISSE MER;1;WAKEBOARD;0;PLANCHE DE WAKE;H19;PILL;2020;142;;;TU;1;9001109196015;;599.00;599.00;1;20
SLINGS;SLINGSHOT;001106198;1;;6;GLISSE MER;1;WAKEBOARD;1;BOOTS DE WAKE;E19;SHREDTOW;2019;10;;;TU;1;9001106198012;;529.00;529.00;1;20
