Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille;libelle sous famille;collection;modele;matiere;couleur;divers;photo;matiere interne;couleur interne;divers interne;ligne produit;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;date creation;date modification
JACK;JACKandJONES;5033695;1;JPRBLAPERFECT DENIM SHIRT L/S;H;HOMME;3;CHEMISES;0;CHEMISES ML;E22;12195835;ELASTA;176065;;;;GREEN;;JJPREMIU;XXL/;0;9,00503E+12;;39.99;39.99;1;20;20220303;20221226
JACK;JACKandJONES;5033695;1;JPRBLAPERFECT DENIM SHIRT L/S;H;HOMME;3;CHEMISES;0;CHEMISES ML;E22;12195835;ELASTA;176065;;;;GREEN;;JJPREMIU;XXXL;0;9,00503E+12;;39.99;39.99;1;20;20220303;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;XXXS;0;9,00502E+12;;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;XXS;0;9,00502E+12;;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;XXS/;0;9,00502E+12;;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;XS;0;9,00502E+12;;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;XS/S;0;9,00502E+12;;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;S;0;9,00502E+12;5,71511E+12;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;S/M;0;9,00502E+12;;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;M;1;9,00502E+12;5,71511E+12;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;M/L;0;9,00502E+12;;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;L;0;9,00502E+12;5,71511E+12;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;L/XL;0;9,00502E+12;;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;XL;0;9,00502E+12;5,71511E+12;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;XXL;0;9,00502E+12;5,71511E+12;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;XXL/;0;9,00502E+12;;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5023745;1;JORLUCIEN TEE CREW NECK KA;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;E21;12196906;COTTON;177693;;;;WHITE;;JJORIGIN;XXXL;0;9,00502E+12;;17.99;17.99;1;20;20210604;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;XXXS;0;9,00503E+12;;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;XXS;0;9,00503E+12;;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;XXS/;0;9,00503E+12;;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;XS;0;9,00503E+12;;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;XS/S;0;9,00503E+12;;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;S;0;9,00503E+12;;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;S/M;0;9,00503E+12;;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;M;1;9,00503E+12;5,71521E+12;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;M/L;0;9,00503E+12;;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;L;0;9,00503E+12;5,71511E+12;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;L/XL;0;9,00503E+12;;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;XL;0;9,00503E+12;5,71521E+12;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;XXL;1;9,00503E+12;5,71521E+12;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;XXL/;0;9,00503E+12;;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5028772;1;JPRBLAWINTER SHIRT L/S BAND CO;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12196944;COTTON;176153;;;;BROWN;;JJPREMIU;XXXL;0;9,00503E+12;;39.99;39.99;1;20;20211019;20221226
JACK;JACKandJONES;5037291;1;JFWCOREY LEATHER NOOS;H;HOMME;9;CHAUSSURES;0;CHAUSSURES;H22;12202714;UPPER;178074;;;;WHITE;;JJFOOTWE;35;0;9,00504E+12;;79.99;79.99;1;20;20220623;20221226
JACK;JACKandJONES;5037291;1;JFWCOREY LEATHER NOOS;H;HOMME;9;CHAUSSURES;0;CHAUSSURES;H22;12202714;UPPER;178074;;;;WHITE;;JJFOOTWE;36;0;9,00504E+12;;79.99;79.99;1;20;20220623;20221226
JACK;JACKandJONES;5037291;1;JFWCOREY LEATHER NOOS;H;HOMME;9;CHAUSSURES;0;CHAUSSURES;H22;12202714;UPPER;178074;;;;WHITE;;JJFOOTWE;37;0;9,00504E+12;;79.99;79.99;1;20;20220623;20221226
JACK;JACKandJONES;5037291;1;JFWCOREY LEATHER NOOS;H;HOMME;9;CHAUSSURES;0;CHAUSSURES;H22;12202714;UPPER;178074;;;;WHITE;;JJFOOTWE;38;0;9,00504E+12;;79.99;79.99;1;20;20220623;20221226
JACK;JACKandJONES;5037291;1;JFWCOREY LEATHER NOOS;H;HOMME;9;CHAUSSURES;0;CHAUSSURES;H22;12202714;UPPER;178074;;;;WHITE;;JJFOOTWE;39;0;9,00504E+12;;79.99;79.99;1;20;20220623;20221226
JACK;JACKandJONES;5037291;1;JFWCOREY LEATHER NOOS;H;HOMME;9;CHAUSSURES;0;CHAUSSURES;H22;12202714;UPPER;178074;;;;WHITE;;JJFOOTWE;40;1;9,00504E+12;5,71521E+12;79.99;79.99;1;20;20220623;20221226
JACK;JACKandJONES;5037291;1;JFWCOREY LEATHER NOOS;H;HOMME;9;CHAUSSURES;0;CHAUSSURES;H22;12202714;UPPER;178074;;;;WHITE;;JJFOOTWE;41;1;9,00504E+12;5,71521E+12;79.99;79.99;1;20;20220623;20221226
JACK;JACKandJONES;5037291;1;JFWCOREY LEATHER NOOS;H;HOMME;9;CHAUSSURES;0;CHAUSSURES;H22;12202714;UPPER;178074;;;;WHITE;;JJFOOTWE;42;1;9,00504E+12;5,71521E+12;79.99;79.99;1;20;20220623;20221226
JACK;JACKandJONES;5037291;1;JFWCOREY LEATHER NOOS;H;HOMME;9;CHAUSSURES;0;CHAUSSURES;H22;12202714;UPPER;178074;;;;WHITE;;JJFOOTWE;43;1;9,00504E+12;5,71521E+12;79.99;79.99;1;20;20220623;20221226
JACK;JACKandJONES;5037291;1;JFWCOREY LEATHER NOOS;H;HOMME;9;CHAUSSURES;0;CHAUSSURES;H22;12202714;UPPER;178074;;;;WHITE;;JJFOOTWE;44;1;9,00504E+12;5,71521E+12;79.99;79.99;1;20;20220623;20221226
JACK;JACKandJONES;5037291;1;JFWCOREY LEATHER NOOS;H;HOMME;9;CHAUSSURES;0;CHAUSSURES;H22;12202714;UPPER;178074;;;;WHITE;;JJFOOTWE;45;1;9,00504E+12;5,71521E+12;79.99;79.99;1;20;20220623;20221226
JACK;JACKandJONES;5037291;1;JFWCOREY LEATHER NOOS;H;HOMME;9;CHAUSSURES;0;CHAUSSURES;H22;12202714;UPPER;178074;;;;WHITE;;JJFOOTWE;46;1;9,00504E+12;5,71521E+12;79.99;79.99;1;20;20220623;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;XXXS;0;9,00503E+12;;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;XXS;0;9,00503E+12;;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;XXS/;0;9,00503E+12;;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;XS;0;9,00503E+12;;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;XS/S;0;9,00503E+12;;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;S;1;9,00503E+12;5,71522E+12;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;S/M;0;9,00503E+12;;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;M;0;9,00503E+12;5,71522E+12;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;M/L;0;9,00503E+12;;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;L;0;9,00503E+12;5,71521E+12;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;L/XL;0;9,00503E+12;;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;XL;0;9,00503E+12;5,71522E+12;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;XXL;1;9,00503E+12;5,71522E+12;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;XXL/;0;9,00503E+12;;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5033916;1;JORBLOOMER BRANDING TEE SS CRE;H;HOMME;0;T-SHIRTS & POLOS;4;POLOS MC;E22;12205787;COTTON;177642;;;;WHITE;;JJORIGIN;XXXL;0;9,00503E+12;;12.99;12.99;1;20;20220310;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XXXS;0;9,00504E+12;;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XXS;0;9,00504E+12;;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XXS/;0;9,00504E+12;;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XS;0;9,00504E+12;;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XS/S;0;9,00504E+12;;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;S;1;9,00504E+12;5,71522E+12;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;S/M;0;9,00504E+12;;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;M;0;9,00504E+12;5,71522E+12;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;M/L;0;9,00504E+12;;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;L;1;9,00504E+12;5,71522E+12;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;L/XL;0;9,00504E+12;;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XL;1;9,00504E+12;5,71522E+12;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XXL;0;9,00504E+12;5,71522E+12;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XXL/;0;9,00504E+12;;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XXXL;0;9,00504E+12;;49.99;49.99;1;20;20220725;20221226
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XXXS;0;9,00504E+12;;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XXS;0;9,00504E+12;;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XXS/;0;9,00504E+12;;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XS;0;9,00504E+12;;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XS/S;0;9,00504E+12;;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;S;1;9,00504E+12;5,71531E+12;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;S/M;0;9,00504E+12;;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;M;1;9,00504E+12;5,71531E+12;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;M/L;0;9,00504E+12;;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;L;1;9,00504E+12;5,71522E+12;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;L/XL;0;9,00504E+12;;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XL;1;9,00504E+12;5,71531E+12;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XXL;1;9,00504E+12;5,71531E+12;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XXL/;0;9,00504E+12;;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XXXL;0;9,00504E+12;;24.99;24.99;1;20;20220927;20221224
JACK;JACKandJONES;5039817;1;JJIRON TEE SS CREW NECK;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;H22;12211421;COTTON;175876;;;;BLUE;;JJ;XXXS;0;9,00504E+12;;14.99;14.99;1;20;20220824;20221226
JACK;JACKandJONES;5039817;1;JJIRON TEE SS CREW NECK;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;H22;12211421;COTTON;175876;;;;BLUE;;JJ;XXS;0;9,00504E+12;;14.99;14.99;1;20;20220824;20221226
JACK;JACKandJONES;5039817;1;JJIRON TEE SS CREW NECK;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;H22;12211421;COTTON;175876;;;;BLUE;;JJ;XXS/;0;9,00504E+12;;14.99;14.99;1;20;20220824;20221226
JACK;JACKandJONES;5039817;1;JJIRON TEE SS CREW NECK;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;H22;12211421;COTTON;175876;;;;BLUE;;JJ;XS;0;9,00504E+12;;14.99;14.99;1;20;20220824;20221226
JACK;JACKandJONES;5039817;1;JJIRON TEE SS CREW NECK;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;H22;12211421;COTTON;175876;;;;BLUE;;JJ;XS/S;0;9,00504E+12;;14.99;14.99;1;20;20220824;20221226
JACK;JACKandJONES;5039817;1;JJIRON TEE SS CREW NECK;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;H22;12211421;COTTON;175876;;;;BLUE;;JJ;S;1;9,00504E+12;5,71531E+12;14.99;14.99;1;20;20220824;20221226
JACK;JACKandJONES;5039817;1;JJIRON TEE SS CREW NECK;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;H22;12211421;COTTON;175876;;;;BLUE;;JJ;S/M;0;9,00504E+12;;14.99;14.99;1;20;20220824;20221226
JACK;JACKandJONES;5039817;1;JJIRON TEE SS CREW NECK;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;H22;12211421;COTTON;175876;;;;BLUE;;JJ;M;1;9,00504E+12;5,71531E+12;14.99;14.99;1;20;20220824;20221226
JACK;JACKandJONES;5039817;1;JJIRON TEE SS CREW NECK;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;H22;12211421;COTTON;175876;;;;BLUE;;JJ;M/L;0;9,00504E+12;;14.99;14.99;1;20;20220824;20221226
JACK;JACKandJONES;5039817;1;JJIRON TEE SS CREW NECK;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;H22;12211421;COTTON;175876;;;;BLUE;;JJ;L;1;9,00504E+12;5,71522E+12;14.99;14.99;1;20;20220824;20221226
JACK;JACKandJONES;5039817;1;JJIRON TEE SS CREW NECK;H;HOMME;1;HAUTS LEGERS;1;HAUTS SM;H22;12211421;COTTON;175876;;;;BLUE;;JJ;L/XL;0;9,00504E+12;;14.99;14.99;1;20;20220824;20221226
